,0,1,2,3
0,0.21271817,0.0015733142,0.4263177,0.1449199
1,0.23948643,0.25537992,0.38776523,0.44656965
2,0.07167494,0.7452521,0.13263384,0.7939966
3,0.3379934,0.4745219,0.6128873,0.81355214
4,0.057231165,0.7848655,0.10287839,0.82439435
