0,1
93.68831729888916,284.96221848832187
90.39772129058838,290.5619729083517
89.34852457046509,283.3187298693594
92.1987898349762,301.068413379287
90.56515312194824,281.30996952886164
113.63137447834015,309.3078781300997
108.81114673614502,276.35924990100534
140.2614049911499,304.2147707443381
133.6369194984436,277.91905265562025
140.1139621734619,281.0323030331184
135.01891136169434,265.6009335148312
166.61501693725586,305.0181128893097
163.46758222579956,281.7156502249561
202.77846097946167,308.2770132703006
203.54627418518066,280.4853017839457
235.28894996643066,318.6954888053562
231.6485710144043,281.8525082312369
